Hours,HeadCount,MonthNo,WeekNo_Encoded,ProjScale_Encoded,JobLevel_Associate,JobLevel_Manager,JobLevel_PPMD,JobLevel_SSC Classes,JobLevel_Senr Associate,JobLevel_Temp/Unknown
10.0,1,12,20,1,0,0,0,1,0,0
10.0,1,12,20,1,0,0,0,1,0,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,17,1,0,0,0,0,1,0
10.0,1,12,18,1,0,0,0,0,1,0
10.0,1,12,20,2,0,0,0,0,1,0
10.0,1,12,17,2,0,0,0,0,1,0
10.0,1,12,18,2,0,0,0,0,1,0
10.0,1,12,20,2,0,0,0,1,0,0
10.0,1,12,17,2,0,0,0,1,0,0
10.0,1,12,18,2,0,0,0,1,0,0
10.0,1,12,19,2,0,0,0,1,0,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,20,3,0,0,1,0,0,0
10.0,1,12,17,3,0,0,1,0,0,0
10.0,1,12,18,3,0,0,1,0,0,0
10.0,1,12,19,3,0,0,1,0,0,0
10.0,1,12,20,2,0,0,0,1,0,0
10.0,1,12,20,2,0,0,0,1,0,0
10.0,1,12,17,2,0,0,0,1,0,0
10.0,1,12,18,2,0,0,0,1,0,0
10.0,1,12,19,2,0,0,0,1,0,0
10.0,1,12,20,2,0,0,0,1,0,0
10.0,1,12,20,2,0,0,0,0,1,0
10.0,1,12,17,1,0,0,0,0,1,0
10.0,1,12,19,2,0,0,0,0,1,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,17,1,0,0,0,0,1,0
10.0,1,12,20,2,0,0,0,1,0,0
10.0,1,12,17,2,0,0,0,1,0,0
10.0,1,12,18,2,0,0,0,1,0,0
10.0,1,12,17,1,0,0,0,1,0,0
10.0,1,12,18,1,0,0,0,1,0,0
10.0,1,12,19,1,0,0,0,1,0,0
10.0,1,12,20,1,0,0,0,1,0,0
10.0,1,12,17,1,0,0,0,1,0,0
10.0,1,12,20,2,0,0,0,0,1,0
10.0,1,12,20,2,0,0,0,0,1,0
10.0,1,12,17,1,1,0,0,0,0,0
10.0,1,12,20,2,1,0,0,0,0,0
10.0,1,12,17,2,1,0,0,0,0,0
10.0,1,12,20,2,1,0,0,0,0,0
10.0,1,12,20,1,0,0,0,1,0,0
10.0,1,12,20,1,0,0,0,1,0,0
10.0,1,12,20,2,0,0,0,1,0,0
10.0,1,12,17,2,0,0,0,1,0,0
10.0,1,12,18,2,0,0,0,1,0,0
10.0,1,12,20,1,0,0,0,1,0,0
10.0,1,12,17,1,0,0,0,0,1,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,17,1,0,0,0,0,1,0
10.0,1,12,18,1,0,0,0,0,1,0
10.0,1,12,19,2,0,0,0,0,1,0
10.0,1,12,20,1,0,0,0,0,1,0
10.0,1,12,20,2,1,0,0,0,0,0
10.0,1,12,17,2,1,0,0,0,0,0
10.0,1,12,20,2,1,0,0,0,0,0
10.0,1,12,18,1,1,0,0,0,0,0
10.0,1,12,20,2,1,0,0,0,0,0
10.0,1,12,17,2,1,0,0,0,0,0
10.0,1,12,20,3,0,0,1,0,0,0
10.0,1,12,17,3,0,0,1,0,0,0
10.0,1,12,20,1,0,0,0,1,0,0
10.0,1,12,18,1,0,0,0,1,0,0
10.0,1,12,20,2,0,0,0,0,1,0
10.0,1,12,17,2,0,0,0,0,1,0
10.0,1,12,18,2,0,0,0,0,1,0
10.0,1,12,19,2,0,0,0,0,1,0
10.0,1,12,18,2,0,0,0,0,1,0
10.0,1,12,20,2,0,0,0,1,0,0
10.0,1,7,35,2,0,0,0,0,0,1
10.0,1,7,38,3,0,0,0,0,0,1
10.0,1,7,31,3,0,0,0,0,0,1
10.0,1,7,33,3,0,0,0,0,0,1
10.0,1,7,35,3,0,0,0,0,0,1
10.0,1,7,33,2,0,0,0,0,0,1
10.0,1,7,38,1,0,0,0,0,0,1
10.0,1,7,31,1,0,0,0,0,0,1
10.0,1,7,33,1,0,0,0,0,0,1
10.0,1,7,35,1,0,0,0,0,0,1
10.0,1,7,38,1,0,0,0,0,0,1
10.0,1,7,31,1,0,0,0,0,0,1
10.0,1,7,33,1,0,0,0,0,0,1
10.0,1,7,35,1,0,0,0,0,0,1
10.0,1,7,38,1,1,0,0,0,0,0
10.0,1,7,31,1,1,0,0,0,0,0
10.0,1,7,33,1,1,0,0,0,0,0
10.0,1,7,35,1,1,0,0,0,0,0
10.0,1,7,38,2,0,0,0,0,0,1
10.0,1,7,31,2,0,0,0,0,0,1
10.0,1,7,33,2,0,0,0,0,0,1
10.0,1,7,35,2,0,0,0,0,0,1
10.0,1,7,31,1,0,0,0,0,0,1
10.0,1,7,31,2,0,0,0,0,0,1
10.0,1,7,33,2,0,0,0,0,0,1
10.0,1,7,35,2,0,0,0,0,0,1
10.0,1,7,31,1,0,0,0,0,0,1
10.0,1,7,33,1,0,0,1,0,0,0
10.0,1,7,31,2,0,0,0,0,1,0
10.0,1,7,33,2,0,0,0,0,1,0
10.0,1,7,35,2,0,0,0,0,1,0
10.0,1,7,31,2,0,0,0,0,1,0
10.0,1,7,38,3,0,0,1,0,0,0
10.0,1,7,31,3,0,0,1,0,0,0
10.0,1,7,33,3,0,0,1,0,0,0
10.0,1,7,35,3,0,0,1,0,0,0
10.0,1,7,31,2,1,0,0,0,0,0
10.0,1,7,38,1,1,0,0,0,0,0
10.0,1,7,38,2,1,0,0,0,0,0
10.0,1,7,31,2,1,0,0,0,0,0
10.0,1,7,33,2,1,0,0,0,0,0
10.0,1,7,35,2,1,0,0,0,0,0
10.0,1,7,31,2,0,0,0,1,0,0
10.0,1,7,33,2,0,0,0,1,0,0
10.0,1,7,35,2,0,0,0,1,0,0
10.0,1,7,38,2,0,0,0,1,0,0
10.0,1,7,31,2,0,0,0,1,0,0
10.0,1,7,33,2,0,0,0,1,0,0
10.0,1,7,35,2,0,0,0,1,0,0
10.0,1,7,31,2,0,0,0,0,1,0
10.0,1,7,33,2,0,0,0,0,1,0
10.0,1,7,35,2,0,0,0,0,1,0
10.0,1,7,31,2,0,0,0,0,1,0
10.0,1,7,38,2,0,0,0,1,0,0
10.0,1,7,31,2,0,0,0,1,0,0
10.0,1,7,35,2,0,1,0,0,0,0
10.0,1,7,31,1,0,0,0,1,0,0
10.0,1,7,33,1,0,0,0,1,0,0
10.0,1,7,35,1,0,0,0,1,0,0
10.0,1,7,31,1,0,0,0,1,0,0
10.0,1,7,38,2,0,0,0,1,0,0
10.0,1,7,33,2,0,0,0,0,1,0
10.0,1,7,33,1,0,0,0,0,1,0
10.0,1,7,38,2,1,0,0,0,0,0
10.0,1,7,31,2,1,0,0,0,0,0
10.0,1,7,33,2,1,0,0,0,0,0
10.0,1,7,35,2,1,0,0,0,0,0
10.0,1,7,38,2,1,0,0,0,0,0
10.0,1,7,31,1,1,0,0,0,0,0
10.0,1,7,31,1,1,0,0,0,0,0
10.0,1,7,33,1,1,0,0,0,0,0
10.0,1,7,33,2,1,0,0,0,0,0
10.0,1,7,38,1,0,0,0,1,0,0
10.0,1,7,31,1,0,0,0,1,0,0
10.0,1,7,38,1,0,0,0,1,0,0
10.0,1,7,31,1,0,0,0,1,0,0
10.0,1,7,33,1,0,0,0,1,0,0
10.0,1,7,33,1,0,0,0,0,1,0
10.0,1,7,38,1,0,0,0,1,0,0
10.0,1,7,31,1,0,0,0,1,0,0
10.0,1,7,38,1,0,0,0,1,0,0
10.0,1,7,31,1,0,0,0,1,0,0
10.0,1,7,38,2,0,0,0,0,1,0
10.0,1,7,35,1,0,0,1,0,0,0
10.0,1,7,35,1,0,0,1,0,0,0
10.0,1,7,33,2,0,0,0,1,0,0
10.0,1,7,33,2,0,1,0,0,0,0
10.0,1,7,35,2,0,1,0,0,0,0
10.0,1,7,38,3,0,0,1,0,0,0
10.0,1,7,31,3,0,0,1,0,0,0
10.0,1,7,33,3,0,0,1,0,0,0
10.0,1,7,38,3,0,0,1,0,0,0
10.0,1,7,31,3,0,0,1,0,0,0
10.0,1,7,33,3,0,0,1,0,0,0
10.0,1,7,35,3,0,0,1,0,0,0
10.0,1,7,38,1,0,0,0,1,0,0
10.0,1,7,33,1,0,0,0,1,0,0
10.0,1,7,38,2,0,0,0,0,1,0
10.0,1,7,31,2,0,0,0,0,1,0
10.0,1,7,33,2,0,0,0,0,1,0
10.0,1,7,35,2,0,0,0,0,1,0
10.0,1,7,31,2,0,1,0,0,0,0
10.0,1,7,35,2,0,1,0,0,0,0
10.0,1,7,35,3,0,0,0,1,0,0
10.0,1,7,33,2,0,0,0,1,0,0
10.0,1,7,35,2,0,0,0,1,0,0
10.0,1,7,35,2,0,0,0,1,0,0
10.0,1,9,77,2,0,0,0,0,0,1
10.0,1,9,83,1,0,0,0,0,0,1
10.0,1,9,83,2,0,0,0,0,0,1
10.0,1,9,77,2,0,0,0,0,0,1
10.0,1,9,79,2,0,0,0,0,0,1
10.0,1,9,81,2,0,0,0,0,0,1
10.0,1,9,81,2,0,0,0,0,0,1
10.0,1,9,81,2,0,0,0,0,0,1
10.0,1,9,77,1,0,0,0,0,0,1
10.0,1,9,83,1,0,0,0,0,1,0
10.0,1,9,77,1,0,0,0,0,1,0
10.0,1,9,79,1,0,0,0,0,1,0
10.0,1,9,81,1,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,77,2,0,0,1,0,0,0
10.0,1,9,79,2,0,0,1,0,0,0
10.0,1,9,81,2,0,0,1,0,0,0
10.0,1,9,83,2,0,0,0,1,0,0
10.0,1,9,77,2,0,0,0,1,0,0
10.0,1,9,79,2,0,0,0,1,0,0
10.0,1,9,81,2,0,0,0,1,0,0
10.0,1,9,79,2,0,0,0,1,0,0
10.0,1,9,81,2,0,0,0,1,0,0
10.0,1,9,83,2,0,0,0,1,0,0
10.0,1,9,83,2,0,0,1,0,0,0
10.0,1,9,77,2,0,0,1,0,0,0
10.0,1,9,79,2,0,0,1,0,0,0
10.0,1,9,81,2,0,0,1,0,0,0
10.0,1,9,79,2,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,83,3,0,0,1,0,0,0
10.0,1,9,77,3,0,0,1,0,0,0
10.0,1,9,79,3,0,0,1,0,0,0
10.0,1,9,81,3,0,0,1,0,0,0
10.0,1,9,81,1,0,0,1,0,0,0
10.0,1,9,77,3,1,0,0,0,0,0
10.0,1,9,79,3,1,0,0,0,0,0
10.0,1,9,81,3,1,0,0,0,0,0
10.0,1,9,83,2,1,0,0,0,0,0
10.0,1,9,77,2,1,0,0,0,0,0
10.0,1,9,79,2,1,0,0,0,0,0
10.0,1,9,81,2,1,0,0,0,0,0
10.0,1,9,83,2,0,0,0,1,0,0
10.0,1,9,83,2,0,0,0,0,1,0
10.0,1,9,77,2,0,0,0,0,1,0
10.0,1,9,79,2,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,83,2,0,0,0,0,1,0
10.0,1,9,77,2,0,0,0,0,1,0
10.0,1,9,79,2,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,83,2,0,0,0,0,1,0
10.0,1,9,77,2,0,0,0,0,1,0
10.0,1,9,79,2,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,83,2,0,0,1,0,0,0
10.0,1,9,77,2,0,0,1,0,0,0
10.0,1,9,79,2,0,0,1,0,0,0
10.0,1,9,81,2,0,0,1,0,0,0
10.0,1,9,77,2,0,1,0,0,0,0
10.0,1,9,79,2,0,1,0,0,0,0
10.0,1,9,81,2,0,1,0,0,0,0
10.0,1,9,83,1,0,0,0,0,1,0
10.0,1,9,77,1,0,0,0,0,1,0
10.0,1,9,79,1,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,1,0,0
10.0,1,9,77,1,0,0,0,1,0,0
10.0,1,9,79,2,0,0,0,1,0,0
10.0,1,9,83,1,0,0,0,1,0,0
10.0,1,9,83,1,1,0,0,0,0,0
10.0,1,9,83,2,1,0,0,0,0,0
10.0,1,9,77,1,1,0,0,0,0,0
10.0,1,9,81,1,1,0,0,0,0,0
10.0,1,9,81,2,1,0,0,0,0,0
10.0,1,9,79,2,0,0,0,1,0,0
10.0,1,9,81,2,0,0,0,1,0,0
10.0,1,9,81,1,0,0,0,1,0,0
10.0,1,9,81,1,0,0,0,1,0,0
10.0,1,9,81,3,0,0,0,0,1,0
10.0,1,9,77,2,0,0,0,0,1,0
10.0,1,9,79,2,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,83,1,0,0,0,0,1,0
10.0,1,9,77,1,0,0,0,0,1,0
10.0,1,9,81,1,0,0,0,0,1,0
10.0,1,9,83,1,0,0,0,0,1,0
10.0,1,9,77,1,0,0,0,0,1,0
10.0,1,9,79,1,0,0,0,0,1,0
10.0,1,9,81,1,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,83,2,1,0,0,0,0,0
10.0,1,9,83,1,1,0,0,0,0,0
10.0,1,9,81,1,1,0,0,0,0,0
10.0,1,9,81,1,1,0,0,0,0,0
10.0,1,9,83,1,1,0,0,0,0,0
10.0,1,9,77,1,1,0,0,0,0,0
10.0,1,9,79,1,1,0,0,0,0,0
10.0,1,9,81,1,1,0,0,0,0,0
10.0,1,9,83,2,1,0,0,0,0,0
10.0,1,9,83,1,1,0,0,0,0,0
10.0,1,9,83,1,1,0,0,0,0,0
10.0,1,9,81,1,0,0,0,0,1,0
10.0,1,9,81,1,1,0,0,0,0,0
10.0,1,9,79,2,0,0,1,0,0,0
10.0,1,9,81,2,0,0,1,0,0,0
10.0,1,9,77,1,0,0,0,1,0,0
10.0,1,9,81,1,0,0,0,1,0,0
10.0,1,9,83,2,0,0,0,0,1,0
10.0,1,9,77,2,0,0,0,0,1,0
10.0,1,9,79,2,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,77,2,1,0,0,0,0,0
10.0,1,9,83,2,0,0,0,0,1,0
10.0,1,9,77,2,0,0,0,0,1,0
10.0,1,9,79,2,0,0,0,0,1,0
10.0,1,9,81,2,0,0,0,0,1,0
10.0,1,9,77,2,0,0,0,1,0,0
10.0,1,9,79,2,0,0,0,1,0,0
10.0,1,9,81,2,0,0,0,1,0,0
10.0,1,9,77,2,0,0,0,1,0,0
10.0,1,9,79,2,0,0,0,1,0,0
10.0,1,9,83,2,0,0,0,1,0,0
10.0,1,6,46,2,0,0,0,0,0,1
10.0,1,6,46,1,0,0,0,0,0,1
10.0,1,6,40,1,0,0,0,0,0,1
10.0,1,6,42,1,0,0,0,0,0,1
10.0,1,6,44,1,0,0,0,0,0,1
10.0,1,6,46,1,0,0,0,0,0,1
10.0,1,6,40,1,0,0,0,0,0,1
10.0,1,6,42,1,0,0,0,0,0,1
10.0,1,6,44,1,0,0,0,0,0,1
10.0,1,6,46,1,0,0,0,0,0,1
10.0,1,6,40,1,0,0,0,0,0,1
10.0,1,6,42,1,0,0,0,0,0,1
10.0,1,6,44,1,0,0,0,0,0,1
10.0,1,6,44,2,0,0,0,0,0,1
10.0,1,6,46,1,0,0,0,0,0,1
10.0,1,6,40,1,0,0,0,0,0,1
10.0,1,6,42,1,0,0,0,0,0,1
10.0,1,6,44,1,0,0,0,0,0,1
10.0,1,6,46,1,0,0,0,0,0,1
10.0,1,6,40,1,0,0,0,0,0,1
10.0,1,6,42,1,0,0,0,0,0,1
10.0,1,6,44,1,0,0,0,0,0,1
10.0,1,6,42,2,0,0,1,0,0,0
10.0,1,6,44,2,0,0,1,0,0,0
10.0,1,6,46,2,0,0,1,0,0,0
10.0,1,6,40,2,0,0,1,0,0,0
10.0,1,6,42,2,0,0,1,0,0,0
10.0,1,6,46,1,1,0,0,0,0,0
10.0,1,6,40,1,1,0,0,0,0,0
10.0,1,6,42,1,1,0,0,0,0,0
10.0,1,6,44,1,1,0,0,0,0,0
10.0,1,6,46,2,0,0,0,0,0,1
10.0,1,6,40,2,0,0,0,0,0,1
10.0,1,6,42,2,0,0,0,0,0,1
10.0,1,6,44,2,0,0,0,0,0,1
10.0,1,6,40,1,0,0,0,0,0,1
10.0,1,6,42,2,0,0,0,0,0,1
10.0,1,6,46,1,0,0,0,1,0,0
10.0,1,6,40,1,0,0,0,1,0,0
10.0,1,6,42,1,0,0,0,1,0,0
10.0,1,6,46,3,0,0,1,0,0,0
10.0,1,6,40,3,0,0,1,0,0,0
10.0,1,6,42,3,0,0,1,0,0,0
10.0,1,6,44,3,0,0,1,0,0,0
10.0,1,6,45,3,0,0,1,0,0,0
10.0,1,6,39,3,0,0,1,0,0,0
10.0,1,6,41,3,0,0,1,0,0,0
10.0,1,6,43,3,0,0,1,0,0,0
10.0,1,6,46,2,1,0,0,0,0,0
10.0,1,6,40,2,1,0,0,0,0,0
10.0,1,6,42,2,1,0,0,0,0,0
10.0,1,6,46,2,1,0,0,0,0,0
10.0,1,6,40,2,1,0,0,0,0,0
10.0,1,6,42,2,1,0,0,0,0,0
10.0,1,6,46,2,1,0,0,0,0,0
10.0,1,6,40,2,1,0,0,0,0,0
10.0,1,6,42,2,1,0,0,0,0,0
10.0,1,6,44,2,1,0,0,0,0,0
10.0,1,6,46,1,0,0,1,0,0,0
10.0,1,6,40,1,0,0,1,0,0,0
10.0,1,6,42,1,0,0,1,0,0,0
10.0,1,6,44,1,0,0,1,0,0,0
10.0,1,6,46,3,0,0,0,1,0,0
10.0,1,6,44,2,0,0,0,1,0,0
10.0,1,6,42,2,0,0,0,1,0,0
10.0,1,6,40,2,0,0,0,0,1,0
10.0,1,6,44,2,0,0,0,0,1,0
10.0,1,6,46,2,0,0,0,0,1,0
10.0,1,6,40,2,0,0,0,0,1,0
10.0,1,6,42,2,0,0,0,0,1,0
10.0,1,6,44,2,0,0,0,0,1,0
10.0,1,6,46,1,0,0,0,0,1,0
10.0,1,6,42,2,0,0,0,0,1,0
10.0,1,6,40,2,0,0,0,1,0,0
10.0,1,6,40,2,1,0,0,0,0,0
10.0,1,6,42,2,1,0,0,0,0,0
10.0,1,6,46,2,1,0,0,0,0,0
10.0,1,6,40,2,1,0,0,0,0,0
10.0,1,6,42,2,1,0,0,0,0,0
10.0,1,6,44,2,1,0,0,0,0,0
10.0,1,6,42,2,1,0,0,0,0,0
10.0,1,6,44,2,1,0,0,0,0,0
10.0,1,6,46,1,0,0,0,1,0,0
10.0,1,6,40,1,0,0,0,1,0,0
10.0,1,6,42,1,0,0,0,1,0,0
10.0,1,6,44,1,0,0,0,1,0,0
10.0,1,6,40,1,0,0,0,1,0,0
10.0,1,6,42,1,0,0,0,1,0,0
10.0,1,6,44,1,0,0,0,1,0,0
10.0,1,6,46,1,0,0,0,0,1,0
10.0,1,6,40,1,0,0,0,0,1,0
10.0,1,6,42,2,0,0,0,1,0,0
10.0,1,6,44,2,0,0,0,1,0,0
10.0,1,6,46,2,0,0,0,0,1,0
10.0,1,6,46,1,0,0,0,0,1,0
10.0,1,6,46,1,1,0,0,0,0,0
10.0,1,6,40,1,1,0,0,0,0,0
10.0,1,6,42,1,1,0,0,0,0,0
10.0,1,6,46,1,1,0,0,0,0,0
10.0,1,6,40,1,1,0,0,0,0,0
10.0,1,6,42,1,1,0,0,0,0,0
10.0,1,6,44,2,1,0,0,0,0,0
10.0,1,6,40,2,0,0,0,1,0,0
10.0,1,6,42,2,0,0,0,1,0,0
10.0,1,6,44,2,0,0,0,1,0,0
10.0,1,6,46,2,0,1,0,0,0,0
10.0,1,6,40,2,0,1,0,0,0,0
10.0,1,6,42,2,0,1,0,0,0,0
10.0,1,6,44,2,0,1,0,0,0,0
10.0,1,6,46,2,0,0,0,0,1,0
10.0,1,6,40,2,0,0,0,0,1,0
10.0,1,6,42,2,0,0,0,0,1,0
10.0,1,6,44,2,0,0,0,0,1,0
10.0,1,6,40,1,0,0,0,1,0,0
10.0,1,6,42,2,0,0,1,0,0,0
10.0,1,6,46,2,0,1,0,0,0,0
10.0,1,6,40,2,0,1,0,0,0,0
10.0,1,6,40,2,0,0,1,0,0,0
10.0,1,6,44,2,0,0,0,0,1,0
10.0,1,6,42,2,0,0,0,1,0,0
10.0,1,6,44,2,0,0,0,1,0,0
10.0,1,6,42,2,0,0,0,1,0,0
10.0,1,6,44,2,0,0,0,1,0,0
10.0,1,6,40,2,0,0,0,1,0,0
10.0,1,8,8,3,0,0,0,0,0,1
10.0,1,8,16,3,0,0,0,0,0,1
10.0,1,8,8,2,0,0,0,0,0,1
10.0,1,8,16,2,0,0,0,0,0,1
10.0,1,8,10,2,0,0,0,0,0,1
10.0,1,8,16,2,0,0,0,0,0,1
10.0,1,8,14,1,0,0,0,0,0,1
10.0,1,8,8,2,0,0,0,0,0,1
10.0,1,8,8,1,1,0,0,0,0,0
10.0,1,8,16,1,1,0,0,0,0,0
10.0,1,8,10,1,1,0,0,0,0,0
10.0,1,8,12,1,1,0,0,0,0,0
10.0,1,8,14,1,1,0,0,0,0,0
10.0,1,8,10,2,0,0,0,0,0,1
10.0,1,8,8,2,0,0,0,0,0,1
10.0,1,8,16,2,0,0,0,0,0,1
10.0,1,8,10,2,0,0,0,0,0,1
10.0,1,8,12,2,0,0,0,0,0,1
10.0,1,8,14,2,0,0,0,0,0,1
10.0,1,8,10,1,0,0,0,0,0,1
10.0,1,8,10,2,0,0,0,0,0,1
10.0,1,8,10,2,0,0,0,0,0,1
10.0,1,8,12,2,0,0,0,0,0,1
10.0,1,8,14,2,0,0,0,0,0,1
10.0,1,8,8,2,0,0,0,0,0,1
10.0,1,8,8,2,0,0,0,0,1,0
10.0,1,8,16,2,0,0,0,0,1,0
10.0,1,8,10,2,0,0,0,0,1,0
10.0,1,8,12,2,0,0,0,0,1,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,12,1,0,0,1,0,0,0
10.0,1,8,8,2,0,0,0,1,0,0
10.0,1,8,16,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,12,2,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,1,0,0
10.0,1,8,8,3,0,0,1,0,0,0
10.0,1,8,16,3,0,0,1,0,0,0
10.0,1,8,10,3,0,0,1,0,0,0
10.0,1,8,12,3,0,0,1,0,0,0
10.0,1,8,14,3,0,0,1,0,0,0
10.0,1,8,12,2,0,0,1,0,0,0
10.0,1,8,16,2,1,0,0,0,0,0
10.0,1,8,10,2,1,0,0,0,0,0
10.0,1,8,8,2,1,0,0,0,0,0
10.0,1,8,12,2,1,0,0,0,0,0
10.0,1,8,14,2,1,0,0,0,0,0
10.0,1,8,8,2,0,0,0,1,0,0
10.0,1,8,16,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,12,2,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,8,2,0,0,0,1,0,0
10.0,1,8,16,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,16,2,0,0,0,1,0,0
10.0,1,8,8,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,8,2,0,0,0,0,1,0
10.0,1,8,16,2,0,0,0,0,1,0
10.0,1,8,10,2,0,1,0,0,0,0
10.0,1,8,8,2,0,1,0,0,0,0
10.0,1,8,16,2,0,1,0,0,0,0
10.0,1,8,8,1,0,0,0,0,1,0
10.0,1,8,14,1,0,0,0,0,1,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,12,2,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,1,0,0
10.0,1,8,14,1,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,10,1,0,0,0,0,1,0
10.0,1,8,8,1,1,0,0,0,0,0
10.0,1,8,12,1,1,0,0,0,0,0
10.0,1,8,14,1,1,0,0,0,0,0
10.0,1,8,8,1,0,0,0,1,0,0
10.0,1,8,12,2,0,1,0,0,0,0
10.0,1,8,12,1,0,0,0,1,0,0
10.0,1,8,16,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,12,2,0,0,0,1,0,0
10.0,1,8,12,2,0,0,0,1,0,0
10.0,1,8,14,1,0,0,0,1,0,0
10.0,1,8,12,1,0,0,0,1,0,0
10.0,1,8,14,1,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,14,1,1,0,0,0,0,0
10.0,1,8,12,1,1,0,0,0,0,0
10.0,1,8,14,1,1,0,0,0,0,0
10.0,1,8,12,2,1,0,0,0,0,0
10.0,1,8,14,2,1,0,0,0,0,0
10.0,1,8,8,1,1,0,0,0,0,0
10.0,1,8,10,1,1,0,0,0,0,0
10.0,1,8,12,1,1,0,0,0,0,0
10.0,1,8,14,1,1,0,0,0,0,0
10.0,1,8,12,2,1,0,0,0,0,0
10.0,1,8,8,1,0,0,0,0,1,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,12,2,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,1,0,0
10.0,1,8,8,1,0,0,0,1,0,0
10.0,1,8,10,1,0,0,0,1,0,0
10.0,1,8,14,1,0,0,0,1,0,0
10.0,1,8,8,2,0,0,0,0,1,0
10.0,1,8,16,2,0,0,0,0,1,0
10.0,1,8,10,2,0,0,0,0,1,0
10.0,1,8,12,2,0,0,0,0,1,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,14,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,0,1,0,0
10.0,1,8,10,2,0,0,1,0,0,0
10.0,1,8,14,2,0,0,1,0,0,0
10.0,1,8,14,2,1,0,0,0,0,0
10.0,1,8,8,2,1,0,0,0,0,0
10.0,1,8,10,2,0,0,0,0,1,0
10.0,1,8,16,2,0,0,0,0,1,0
10.0,1,8,14,2,0,0,0,0,1,0
10.0,1,8,8,2,0,0,0,0,1,0
10.0,1,8,16,2,0,0,0,0,1,0
10.0,1,8,10,2,0,0,0,0,1,0
10.0,1,8,12,2,0,0,0,0,1,0
10.0,1,8,10,3,0,0,0,1,0,0
10.0,1,8,8,2,0,0,0,1,0,0
10.0,1,8,14,2,0,0,0,1,0,0
10.0,1,11,65,2,0,0,0,0,0,1
10.0,1,11,62,2,0,0,0,0,0,1
10.0,1,11,63,2,0,0,0,0,0,1
10.0,1,11,64,2,0,0,0,0,0,1
10.0,1,11,65,1,0,0,1,0,0,0
10.0,1,11,65,2,0,0,0,0,0,1
10.0,1,11,62,2,0,0,0,0,0,1
10.0,1,11,63,2,0,0,0,0,0,1
10.0,1,11,64,2,0,0,0,0,0,1
10.0,1,11,65,2,0,0,0,0,0,1
10.0,1,11,62,2,0,0,0,0,0,1
10.0,1,11,63,2,0,0,0,0,0,1
10.0,1,11,64,2,0,0,0,0,0,1
10.0,1,11,62,1,0,0,0,0,0,1
10.0,1,11,62,2,0,0,0,0,0,1
10.0,1,11,63,2,0,0,0,0,0,1
10.0,1,11,64,2,0,0,0,0,0,1
10.0,1,11,62,1,0,0,0,0,0,1
10.0,1,11,62,3,0,0,0,0,0,1
10.0,1,11,63,3,0,0,0,0,0,1
10.0,1,11,64,3,0,0,0,0,0,1
10.0,1,11,65,1,0,0,0,0,0,1
10.0,1,11,62,1,0,0,0,0,0,1
10.0,1,11,64,2,0,0,0,0,0,1
10.0,1,11,63,2,0,0,0,0,0,1
